X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.840000e-07,2.000000e-09
0,3.20e-01,-4.00e-01,
1,2.80e-01,4.00e-01,
2,3.20e-01,4.00e-01,
3,2.80e-01,-4.00e-01,
4,3.20e-01,-4.00e-01,
5,2.80e-01,4.00e-01,
6,3.20e-01,4.00e-01,
7,2.80e-01,4.00e-01,
8,2.80e-01,4.00e-01,
9,2.80e-01,4.00e-01,
10,3.20e-01,1.20e+00,
11,2.80e-01,4.00e-01,
12,2.80e-01,4.00e-01,
13,2.80e-01,1.20e+00,
14,3.20e-01,1.20e+00,
15,2.80e-01,1.20e+00,
16,3.20e-01,1.20e+00,
17,2.80e-01,1.20e+00,
18,3.20e-01,2.80e+00,
19,2.80e-01,2.80e+00,
20,2.80e-01,1.20e+00,
21,2.80e-01,2.80e+00,
22,3.20e-01,2.80e+00,
23,2.80e-01,2.80e+00,
24,3.20e-01,2.80e+00,
25,2.80e-01,2.80e+00,
26,3.20e-01,3.60e+00,
27,2.80e-01,2.80e+00,
28,3.20e-01,2.80e+00,
29,2.80e-01,3.60e+00,
30,3.20e-01,3.60e+00,
31,2.80e-01,3.60e+00,
32,2.80e-01,3.60e+00,
33,2.80e-01,4.40e+00,
34,3.20e-01,4.40e+00,
35,2.80e-01,4.40e+00,
36,3.20e-01,4.40e+00,
37,2.80e-01,4.40e+00,
38,3.20e-01,5.20e+00,
39,2.80e-01,5.20e+00,
40,3.20e-01,4.40e+00,
41,2.80e-01,5.20e+00,
42,3.20e-01,6.00e+00,
43,2.80e-01,5.20e+00,
44,3.20e-01,5.20e+00,
45,2.80e-01,6.00e+00,
46,3.20e-01,6.80e+00,
47,2.80e-01,6.80e+00,
48,2.80e-01,6.00e+00,
49,2.80e-01,6.80e+00,
50,2.80e-01,7.60e+00,
51,2.80e-01,7.60e+00,
52,2.80e-01,7.60e+00,
53,2.80e-01,8.40e+00,
54,2.80e-01,9.20e+00,
55,2.60e-01,1.00e+01,
56,2.60e-01,1.00e+01,
57,2.60e-01,1.16e+01,
58,2.60e-01,1.32e+01,
59,2.40e-01,1.40e+01,
60,2.40e-01,1.56e+01,
61,2.00e-01,1.72e+01,
62,2.00e-01,2.04e+01,
63,1.80e-01,2.28e+01,
64,1.80e-01,2.52e+01,
65,1.60e-01,2.84e+01,
66,1.40e-01,3.16e+01,
67,1.00e-01,3.56e+01,
68,8.00e-02,3.96e+01,
69,6.00e-02,4.28e+01,
70,2.00e-02,4.76e+01,
71,-6.00e-02,5.16e+01,
72,-8.00e-02,5.56e+01,
73,-1.20e-01,5.96e+01,
74,-1.60e-01,6.36e+01,
75,-2.00e-01,6.68e+01,
76,-2.60e-01,7.16e+01,
77,-2.80e-01,7.48e+01,
78,-3.20e-01,7.80e+01,
79,-3.60e-01,8.12e+01,
80,-3.80e-01,8.52e+01,
81,-4.40e-01,8.76e+01,
82,-4.60e-01,8.92e+01,
83,-5.00e-01,9.16e+01,
84,-5.00e-01,9.32e+01,
85,-5.40e-01,9.40e+01,
86,-5.20e-01,9.40e+01,
87,-5.20e-01,9.48e+01,
88,-5.00e-01,9.40e+01,
89,-5.00e-01,9.16e+01,
90,-4.20e-01,8.92e+01,
91,-3.80e-01,8.52e+01,
92,-3.40e-01,8.04e+01,
93,-3.20e-01,7.48e+01,
94,-2.60e-01,6.92e+01,
95,-2.40e-01,6.20e+01,
96,-1.80e-01,5.64e+01,
97,-1.60e-01,5.00e+01,
98,-1.00e-01,4.44e+01,
99,-8.00e-02,3.96e+01,
100,-6.00e-02,3.40e+01,
101,-2.00e-02,3.00e+01,
102,0.00e+00,2.68e+01,
103,2.00e-02,2.36e+01,
104,6.00e-02,2.12e+01,
105,6.00e-02,1.96e+01,
106,8.00e-02,1.72e+01,
107,8.00e-02,1.48e+01,
108,1.00e-01,1.40e+01,
109,1.00e-01,1.32e+01,
110,1.40e-01,1.24e+01,
111,1.40e-01,1.16e+01,
112,1.40e-01,1.08e+01,
113,1.40e-01,1.16e+01,
114,1.40e-01,1.16e+01,
115,1.40e-01,1.08e+01,
116,1.40e-01,1.08e+01,
117,1.40e-01,1.16e+01,
118,1.40e-01,1.24e+01,
119,1.40e-01,1.32e+01,
120,1.40e-01,1.32e+01,
121,1.00e-01,1.48e+01,
122,1.00e-01,1.56e+01,
123,8.00e-02,1.64e+01,
124,8.00e-02,1.80e+01,
125,6.00e-02,2.04e+01,
126,6.00e-02,2.28e+01,
127,0.00e+00,2.44e+01,
128,0.00e+00,2.60e+01,
129,-2.00e-02,2.84e+01,
130,-2.00e-02,3.08e+01,
131,-6.00e-02,3.24e+01,
132,-8.00e-02,3.40e+01,
133,-1.00e-01,3.72e+01,
134,-1.00e-01,3.88e+01,
135,-1.20e-01,4.04e+01,
136,-1.00e-01,4.12e+01,
137,-1.20e-01,4.28e+01,
138,-1.00e-01,4.36e+01,
139,-1.20e-01,4.36e+01,
140,-1.20e-01,4.36e+01,
141,-1.20e-01,4.44e+01,
142,-1.00e-01,4.36e+01,
143,-1.20e-01,4.36e+01,
144,-1.00e-01,4.28e+01,
145,-1.00e-01,4.20e+01,
146,-8.00e-02,4.12e+01,
147,-1.00e-01,3.96e+01,
148,-8.00e-02,3.80e+01,
149,-8.00e-02,3.72e+01,
150,-6.00e-02,3.64e+01,
151,-6.00e-02,3.40e+01,
152,-2.00e-02,3.24e+01,
153,-2.00e-02,3.16e+01,
154,0.00e+00,3.08e+01,
155,-2.00e-02,2.92e+01,
156,0.00e+00,2.84e+01,
157,0.00e+00,2.76e+01,
158,0.00e+00,2.76e+01,
159,0.00e+00,2.68e+01,
160,2.00e-02,2.60e+01,
161,2.00e-02,2.60e+01,
162,2.00e-02,2.52e+01,
163,2.00e-02,2.44e+01,
164,2.00e-02,2.44e+01,
165,2.00e-02,2.44e+01,
166,2.00e-02,2.44e+01,
167,2.00e-02,2.52e+01,
168,2.00e-02,2.36e+01,
169,2.00e-02,2.52e+01,
170,2.00e-02,2.52e+01,
171,0.00e+00,2.52e+01,
172,2.00e-02,2.52e+01,
173,0.00e+00,2.60e+01,
174,2.00e-02,2.68e+01,
175,0.00e+00,2.68e+01,
176,0.00e+00,2.76e+01,
177,0.00e+00,2.84e+01,
178,0.00e+00,2.84e+01,
179,-2.00e-02,2.92e+01,
180,-2.00e-02,2.92e+01,
181,-2.00e-02,3.00e+01,
182,-2.00e-02,3.08e+01,
183,-2.00e-02,3.08e+01,
184,-2.00e-02,3.16e+01,
185,-6.00e-02,3.16e+01,
186,-2.00e-02,3.24e+01,
187,-6.00e-02,3.24e+01,
188,-6.00e-02,3.24e+01,
189,-6.00e-02,3.32e+01,
190,-2.00e-02,3.32e+01,
191,-6.00e-02,3.32e+01,
192,-6.00e-02,3.32e+01,
193,-6.00e-02,3.32e+01,
194,-2.00e-02,3.32e+01,
195,-6.00e-02,3.24e+01,
196,-2.00e-02,3.24e+01,
197,-6.00e-02,3.24e+01,
198,-2.00e-02,3.24e+01,
199,-6.00e-02,3.16e+01,
200,-2.00e-02,3.16e+01,
201,-2.00e-02,3.16e+01,
202,-2.00e-02,3.08e+01,
203,-2.00e-02,3.08e+01,
204,-2.00e-02,3.00e+01,
205,-2.00e-02,3.00e+01,
206,0.00e+00,3.00e+01,
207,-2.00e-02,3.00e+01,
208,0.00e+00,2.92e+01,
209,-2.00e-02,2.92e+01,
210,0.00e+00,2.92e+01,
211,-2.00e-02,2.92e+01,
212,0.00e+00,2.84e+01,
213,-2.00e-02,2.84e+01,
214,0.00e+00,2.84e+01,
215,0.00e+00,2.84e+01,
216,0.00e+00,2.84e+01,
217,0.00e+00,2.84e+01,
218,0.00e+00,2.84e+01,
219,0.00e+00,2.84e+01,
220,0.00e+00,2.84e+01,
221,0.00e+00,2.84e+01,
222,0.00e+00,2.84e+01,
223,-2.00e-02,2.84e+01,
224,0.00e+00,2.84e+01,
225,-2.00e-02,2.92e+01,
226,0.00e+00,2.92e+01,
227,-2.00e-02,2.92e+01,
228,0.00e+00,2.92e+01,
229,-2.00e-02,2.92e+01,
230,0.00e+00,2.92e+01,
231,-2.00e-02,3.00e+01,
232,-2.00e-02,2.92e+01,
233,-2.00e-02,3.00e+01,
234,0.00e+00,3.00e+01,
235,-2.00e-02,3.00e+01,
236,-2.00e-02,3.00e+01,
237,-2.00e-02,3.00e+01,
238,-2.00e-02,3.08e+01,
239,-2.00e-02,3.00e+01,
240,-2.00e-02,3.00e+01,
241,-2.00e-02,3.08e+01,
242,-2.00e-02,3.08e+01,
243,-2.00e-02,3.00e+01,
244,-2.00e-02,3.00e+01,
245,-2.00e-02,3.08e+01,
246,-2.00e-02,3.08e+01,
247,-2.00e-02,3.08e+01,
248,-2.00e-02,3.00e+01,
249,-2.00e-02,3.08e+01,
250,0.00e+00,3.00e+01,
251,-2.00e-02,3.00e+01,
252,-2.00e-02,3.00e+01,
253,-2.00e-02,3.00e+01,
254,0.00e+00,3.00e+01,
255,-2.00e-02,3.00e+01,
256,-2.00e-02,3.00e+01,
257,-2.00e-02,3.00e+01,
258,0.00e+00,3.00e+01,
259,-2.00e-02,2.92e+01,
260,-2.00e-02,2.92e+01,
261,-2.00e-02,2.92e+01,
262,0.00e+00,2.92e+01,
263,-2.00e-02,2.92e+01,
264,0.00e+00,2.92e+01,
265,-2.00e-02,2.92e+01,
266,0.00e+00,3.00e+01,
267,-2.00e-02,2.92e+01,
268,0.00e+00,2.92e+01,
269,-2.00e-02,2.92e+01,
270,0.00e+00,2.92e+01,
271,-2.00e-02,2.92e+01,
272,0.00e+00,2.92e+01,
273,-2.00e-02,2.92e+01,
274,0.00e+00,2.92e+01,
275,-2.00e-02,2.92e+01,
276,0.00e+00,2.92e+01,
277,-2.00e-02,2.92e+01,
278,0.00e+00,2.92e+01,
279,-2.00e-02,2.92e+01,
280,-2.00e-02,2.92e+01,
281,-2.00e-02,3.00e+01,
282,0.00e+00,3.00e+01,
283,-2.00e-02,3.00e+01,
284,-2.00e-02,2.92e+01,
285,-2.00e-02,3.00e+01,
286,0.00e+00,3.00e+01,
287,-2.00e-02,2.92e+01,
288,-2.00e-02,2.92e+01,
289,-2.00e-02,3.00e+01,
290,0.00e+00,3.00e+01,
291,-2.00e-02,3.00e+01,
292,-2.00e-02,2.92e+01,
293,-2.00e-02,3.00e+01,
294,0.00e+00,3.00e+01,
295,-2.00e-02,3.00e+01,
296,-2.00e-02,2.92e+01,
297,-2.00e-02,3.00e+01,
298,0.00e+00,3.00e+01,
299,-2.00e-02,3.00e+01,
